fname,label,manually_verified,freesound_id,license
0cc4c3b7.wav,Finger_snapping,0.0,361761.0,Creative Commons 0
0ccf0903.wav,Glockenspiel,0.0,348919.0,Creative Commons 0
0cdfa126.wav,Laughter,1.0,344025.0,Creative Commons 0
0ce9b7a0.wav,Double_bass,0.0,383553.0,Creative Commons 0
0cea4550.wav,Clarinet,0.0,357310.0,Attribution
0cec67d2.wav,Writing,0.0,321136.0,Creative Commons 0
0ceed74d.wav,Oboe,0.0,355244.0,Attribution
0d0c7375.wav,Bass_drum,0.0,172709.0,Creative Commons 0
0d0d1b88.wav,Applause,0.0,376006.0,Creative Commons 0
0d0d648b.wav,Bass_drum,0.0,185535.0,Attribution
0d1cb966.wav,Oboe,0.0,355230.0,Attribution
0d2047b5.wav,Drawer_open_or_close,1.0,245924.0,Creative Commons 0
0d30af2b.wav,Trumpet,0.0,53937.0,Creative Commons 0
0d3d36f5.wav,Snare_drum,0.0,157336.0,Creative Commons 0
0d481dea.wav,Glockenspiel,1.0,146098.0,Attribution
0d649d1b.wav,Trumpet,0.0,10761.0,Creative Commons 0
0d661b19.wav,Telephone,1.0,158427.0,Creative Commons 0
0d694b51.wav,Burping_or_eructation,0.0,217452.0,Attribution
0d6bb959.wav,Tambourine,0.0,36129.0,Creative Commons 0
0d74110a.wav,Drawer_open_or_close,0.0,245765.0,Creative Commons 0
0d79765a.wav,Bark,1.0,261163.0,Attribution
0d8012f4.wav,Saxophone,1.0,13483.0,Creative Commons 0
0d804b40.wav,Applause,1.0,381366.0,Attribution
0d9b9a20.wav,Microwave_oven,0.0,108428.0,Creative Commons 0
0d9f6c10.wav,Burping_or_eructation,1.0,101153.0,Attribution
0da0c554.wav,Double_bass,1.0,383649.0,Creative Commons 0
0da527a6.wav,Violin_or_fiddle,1.0,356009.0,Attribution
0da86798.wav,Knock,1.0,349299.0,Creative Commons 0
0db954fa.wav,Applause,0.0,252913.0,Attribution
0dbdffe2.wav,Fireworks,1.0,97963.0,Creative Commons 0
0dc26ae9.wav,Laughter,1.0,111161.0,Attribution
0dd326ca.wav,Computer_keyboard,0.0,228602.0,Creative Commons 0
0dd54f1f.wav,Gong,0.0,235459.0,Creative Commons 0
0ddb4bdf.wav,Bass_drum,1.0,91608.0,Creative Commons 0
0de99488.wav,Microwave_oven,1.0,232837.0,Creative Commons 0
0ded93ce.wav,Tambourine,0.0,219254.0,Creative Commons 0
0dfcedf6.wav,Applause,0.0,242230.0,Creative Commons 0
0e19ed55.wav,Cowbell,0.0,375615.0,Creative Commons 0
0e2ec031.wav,Gunshot_or_gunfire,1.0,333065.0,Creative Commons 0
0e2fbeb8.wav,Double_bass,0.0,383702.0,Creative Commons 0
0e32c361.wav,Trumpet,0.0,10898.0,Creative Commons 0
0e3aa5cf.wav,Shatter,1.0,276937.0,Creative Commons 0
0e4372d4.wav,Hi-hat,0.0,156246.0,Creative Commons 0
0e439e01.wav,Fart,0.0,110926.0,Creative Commons 0
0e451691.wav,Drawer_open_or_close,1.0,326461.0,Creative Commons 0
0e4583d5.wav,Shatter,1.0,173619.0,Creative Commons 0
0e51f1d0.wav,Shatter,0.0,194684.0,Creative Commons 0
0e544eb8.wav,Oboe,0.0,373635.0,Creative Commons 0
0e5c9ed0.wav,Knock,0.0,32297.0,Attribution
0e5cab29.wav,Tearing,1.0,172622.0,Creative Commons 0
0e630318.wav,Snare_drum,0.0,3155.0,Attribution
0e645225.wav,Bus,1.0,198846.0,Attribution
0e6e1f35.wav,Chime,1.0,273893.0,Creative Commons 0
0e7622f0.wav,Saxophone,1.0,13402.0,Creative Commons 0
0e7cd4eb.wav,Violin_or_fiddle,1.0,247854.0,Attribution
0e7f9fdb.wav,Keys_jangling,0.0,32940.0,Creative Commons 0
0e89fb66.wav,Knock,0.0,193855.0,Creative Commons 0
0e974517.wav,Microwave_oven,0.0,62329.0,Creative Commons 0
0e979b8c.wav,Cowbell,1.0,90997.0,Creative Commons 0
0e9cb14e.wav,Fireworks,1.0,349816.0,Creative Commons 0
0ea3dbaf.wav,Saxophone,0.0,131275.0,Creative Commons 0
0eb63f5a.wav,Acoustic_guitar,0.0,252500.0,Attribution
0ec012fc.wav,Laughter,0.0,62263.0,Attribution
0ecb56ad.wav,Fart,0.0,71043.0,Attribution
0ed06544.wav,Hi-hat,1.0,137468.0,Attribution
0ede064f.wav,Gunshot_or_gunfire,1.0,338046.0,Attribution
0ee42262.wav,Trumpet,0.0,91357.0,Creative Commons 0
0eeaebcb.wav,Acoustic_guitar,1.0,252371.0,Attribution
0ef9a602.wav,Hi-hat,1.0,138791.0,Attribution
0f01e836.wav,Tearing,0.0,179013.0,Attribution
0f18c55b.wav,Fart,0.0,58286.0,Attribution
0f1a5928.wav,Gong,0.0,57422.0,Attribution
0f1dbff5.wav,Applause,0.0,139971.0,Creative Commons 0
0f23d7e4.wav,Tearing,1.0,159092.0,Attribution
0f274e7a.wav,Meow,0.0,328843.0,Creative Commons 0
0f2903db.wav,Chime,1.0,273890.0,Creative Commons 0
0f2ab678.wav,Electric_piano,1.0,346956.0,Creative Commons 0
0f34d08e.wav,Hi-hat,1.0,138785.0,Attribution
0f36e49a.wav,Cowbell,1.0,91148.0,Creative Commons 0
0f444884.wav,Keys_jangling,0.0,175667.0,Attribution
0f5286d1.wav,Microwave_oven,1.0,267322.0,Attribution
0f53ac39.wav,Hi-hat,0.0,75045.0,Creative Commons 0
0f5c62dd.wav,Clarinet,0.0,30681.0,Attribution
0f6e2a63.wav,Laughter,0.0,173933.0,Creative Commons 0
0f70f92f.wav,Fart,0.0,58198.0,Attribution
0f72651c.wav,Hi-hat,0.0,162307.0,Attribution
0f7f0d86.wav,Laughter,0.0,92408.0,Attribution
0f936928.wav,Oboe,0.0,355213.0,Attribution
0f958ff0.wav,Saxophone,1.0,359029.0,Attribution
0f96c40d.wav,Tearing,0.0,221678.0,Creative Commons 0
0fa3ee45.wav,Chime,0.0,131099.0,Creative Commons 0
0fa61324.wav,Flute,1.0,354503.0,Attribution
0fafb777.wav,Microwave_oven,1.0,185883.0,Creative Commons 0
0fb0c2e1.wav,Shatter,0.0,378321.0,Creative Commons 0
0fb464cf.wav,Applause,0.0,108513.0,Creative Commons 0
0fc39673.wav,Shatter,0.0,231297.0,Attribution
0fcdc341.wav,Bus,0.0,113359.0,Attribution
0fd52405.wav,Burping_or_eructation,1.0,17296.0,Attribution
0fe6c47d.wav,Oboe,1.0,373664.0,Creative Commons 0
0ff26813.wav,Cough,0.0,23092.0,Attribution
0ff3a423.wav,Knock,0.0,244983.0,Creative Commons 0
0ff4262d.wav,Snare_drum,0.0,443.0,Attribution
0ff6fdf5.wav,Bark,0.0,128037.0,Attribution
0ffff94f.wav,Chime,0.0,26922.0,Attribution
100009e2.wav,Writing,0.0,335515.0,Creative Commons 0
10086933.wav,Double_bass,0.0,383647.0,Creative Commons 0
10099e50.wav,Bass_drum,0.0,33523.0,Attribution
100f6b3f.wav,Shatter,0.0,349240.0,Attribution
1023facf.wav,Shatter,1.0,216280.0,Attribution
102db6b4.wav,Flute,1.0,354401.0,Attribution
102ef2c7.wav,Oboe,0.0,355110.0,Attribution
1032e684.wav,Clarinet,0.0,639.0,Creative Commons 0
10357e1e.wav,Flute,0.0,145430.0,Attribution
103b9ed4.wav,Oboe,1.0,373619.0,Creative Commons 0
103dfb7c.wav,Drawer_open_or_close,0.0,376599.0,Creative Commons 0
103eceae.wav,Writing,1.0,180442.0,Creative Commons 0
103f29e5.wav,Double_bass,1.0,203757.0,Attribution
104f8672.wav,Glockenspiel,1.0,348888.0,Creative Commons 0
10550a6f.wav,Gong,1.0,222211.0,Attribution
105a8017.wav,Tambourine,1.0,352292.0,Creative Commons 0
105f3923.wav,Electric_piano,0.0,12784.0,Attribution
105f4e16.wav,Finger_snapping,1.0,177497.0,Attribution
1068cb59.wav,Writing,0.0,221732.0,Attribution
106f028c.wav,Trumpet,0.0,189966.0,Attribution
1071fd84.wav,Knock,1.0,349304.0,Creative Commons 0
10734a58.wav,Burping_or_eructation,0.0,101146.0,Attribution
10783ffe.wav,Flute,0.0,51195.0,Attribution
10876da8.wav,Trumpet,0.0,342364.0,Attribution
10884a97.wav,Double_bass,0.0,203826.0,Attribution
108e95b3.wav,Clarinet,0.0,248375.0,Attribution
108f96a6.wav,Trumpet,0.0,81820.0,Attribution
1094232e.wav,Drawer_open_or_close,0.0,1009.0,Attribution
10961c54.wav,Writing,0.0,50803.0,Attribution
10a229f4.wav,Writing,0.0,337087.0,Creative Commons 0
10ac55a1.wav,Burping_or_eructation,0.0,250087.0,Creative Commons 0
10b0e98b.wav,Writing,1.0,232418.0,Attribution
10cf0a2c.wav,Cello,0.0,195285.0,Attribution
10da16fb.wav,Acoustic_guitar,1.0,251092.0,Attribution
10e3e4eb.wav,Telephone,1.0,60844.0,Attribution
10efbc5b.wav,Cowbell,0.0,34518.0,Creative Commons 0
10fc82d4.wav,Shatter,0.0,249874.0,Creative Commons 0
1105950d.wav,Trumpet,0.0,10747.0,Creative Commons 0
111bad6f.wav,Gunshot_or_gunfire,1.0,67572.0,Creative Commons 0
11223bbf.wav,Oboe,0.0,355246.0,Attribution
1131892a.wav,Telephone,1.0,85344.0,Creative Commons 0
11329fa9.wav,Gunshot_or_gunfire,1.0,46263.0,Attribution
1133db9b.wav,Drawer_open_or_close,0.0,237308.0,Creative Commons 0
1137811b.wav,Harmonica,0.0,116924.0,Creative Commons 0
113c5e2f.wav,Drawer_open_or_close,1.0,245908.0,Attribution
11439cbd.wav,Bark,0.0,351876.0,Creative Commons 0
1148986e.wav,Violin_or_fiddle,1.0,373903.0,Creative Commons 0
114cf102.wav,Violin_or_fiddle,1.0,119505.0,Creative Commons 0
1152dffc.wav,Keys_jangling,0.0,257746.0,Creative Commons 0
1163de55.wav,Hi-hat,0.0,26738.0,Attribution
116ddaf8.wav,Hi-hat,0.0,45060.0,Creative Commons 0
11710c08.wav,Tambourine,1.0,58875.0,Creative Commons 0
1176bda6.wav,Cello,1.0,247479.0,Attribution
11782c39.wav,Finger_snapping,0.0,117117.0,Creative Commons 0
11798f57.wav,Cello,1.0,357935.0,Attribution
117cc2f0.wav,Flute,0.0,11357.0,Attribution
117e4577.wav,Trumpet,1.0,247229.0,Attribution
1181e997.wav,Double_bass,0.0,383570.0,Creative Commons 0
1181ee9d.wav,Fart,0.0,183547.0,Creative Commons 0
118413f9.wav,Fireworks,1.0,198345.0,Creative Commons 0
11880a0a.wav,Shatter,0.0,156579.0,Creative Commons 0
118831d9.wav,Cello,0.0,42253.0,Attribution
118e9ae3.wav,Hi-hat,0.0,28734.0,Attribution
1191d9b4.wav,Squeak,0.0,35536.0,Attribution
1198d2b5.wav,Bass_drum,0.0,72258.0,Attribution
1199128e.wav,Fireworks,0.0,198337.0,Creative Commons 0
11a06e06.wav,Burping_or_eructation,1.0,26763.0,Creative Commons 0
11a0e319.wav,Saxophone,0.0,246202.0,Attribution
11ab15ee.wav,Scissors,1.0,197989.0,Attribution
11b027e8.wav,Violin_or_fiddle,1.0,374519.0,Creative Commons 0
11c7778f.wav,Burping_or_eructation,0.0,216232.0,Attribution
11c90896.wav,Cowbell,1.0,91160.0,Creative Commons 0
11cbc9e1.wav,Tambourine,0.0,323817.0,Attribution
11cf5942.wav,Bark,0.0,118901.0,Attribution
11d883c3.wav,Computer_keyboard,1.0,179385.0,Attribution
11d93cd3.wav,Drawer_open_or_close,0.0,1011.0,Attribution
11d9ace9.wav,Gong,0.0,222215.0,Attribution
11df4777.wav,Oboe,0.0,373667.0,Creative Commons 0
11e3ffde.wav,Burping_or_eructation,1.0,63478.0,Attribution
11e63946.wav,Laughter,1.0,241539.0,Creative Commons 0
11e9db25.wav,Fart,0.0,110046.0,Attribution
11f33ae4.wav,Cough,1.0,343913.0,Creative Commons 0
11f7fc13.wav,Clarinet,1.0,356441.0,Attribution
11f8b3dd.wav,Snare_drum,0.0,36111.0,Creative Commons 0
11fab0b0.wav,Shatter,1.0,171994.0,Creative Commons 0
11fbd6c2.wav,Tambourine,1.0,382857.0,Attribution
120536d6.wav,Applause,0.0,205593.0,Attribution
1207a675.wav,Drawer_open_or_close,1.0,152307.0,Attribution
12091a74.wav,Hi-hat,0.0,51249.0,Creative Commons 0
120e0846.wav,Bark,1.0,328730.0,Creative Commons 0
121110b1.wav,Bus,0.0,113342.0,Attribution
12169b86.wav,Oboe,0.0,355091.0,Attribution
121749b9.wav,Bass_drum,0.0,324982.0,Attribution
12198b88.wav,Bass_drum,1.0,83256.0,Creative Commons 0
121d766e.wav,Oboe,1.0,355318.0,Attribution
1220471f.wav,Flute,1.0,246954.0,Attribution
122b0e88.wav,Snare_drum,0.0,41946.0,Attribution
12323e04.wav,Cough,0.0,142604.0,Creative Commons 0
12371b67.wav,Double_bass,0.0,383618.0,Creative Commons 0
1238c3a4.wav,Meow,0.0,45199.0,Creative Commons 0
123d0d60.wav,Snare_drum,0.0,9629.0,Attribution
124360b8.wav,Snare_drum,0.0,129528.0,Attribution
124eadc9.wav,Bass_drum,0.0,33816.0,Creative Commons 0
125194b0.wav,Burping_or_eructation,1.0,245742.0,Creative Commons 0
125e64b7.wav,Knock,0.0,349310.0,Creative Commons 0
125e6ccf.wav,Cello,1.0,195275.0,Attribution
1264b8c7.wav,Saxophone,1.0,358730.0,Attribution
129439fd.wav,Bus,1.0,233766.0,Creative Commons 0
129dc328.wav,Double_bass,1.0,354220.0,Attribution
12a38093.wav,Electric_piano,1.0,61827.0,Attribution
12a650a4.wav,Fart,0.0,100333.0,Attribution
12cb4097.wav,Trumpet,0.0,10733.0,Creative Commons 0
12d3cdd8.wav,Snare_drum,0.0,270156.0,Attribution
12d43904.wav,Cough,0.0,177286.0,Creative Commons 0
12d4ec7c.wav,Trumpet,1.0,247177.0,Attribution
12e4c120.wav,Saxophone,0.0,131485.0,Creative Commons 0
12f72b79.wav,Squeak,0.0,43593.0,Attribution
12fcf7a7.wav,Electric_piano,0.0,12747.0,Attribution
1301b8e3.wav,Fart,0.0,346862.0,Creative Commons 0
13043bab.wav,Fireworks,1.0,56937.0,Attribution
1304d545.wav,Burping_or_eructation,1.0,362354.0,Creative Commons 0
1314cdad.wav,Bass_drum,0.0,132586.0,Creative Commons 0
131b1516.wav,Saxophone,1.0,119320.0,Attribution
1329c048.wav,Drawer_open_or_close,1.0,323419.0,Creative Commons 0
13314233.wav,Chime,0.0,185457.0,Attribution
134df575.wav,Chime,1.0,75337.0,Creative Commons 0
1356f987.wav,Trumpet,1.0,357691.0,Attribution
1365348d.wav,Fart,0.0,60965.0,Attribution
1373fdab.wav,Fart,1.0,60993.0,Attribution
1374fcda.wav,Flute,1.0,247052.0,Attribution
13798190.wav,Telephone,1.0,381728.0,Creative Commons 0
13847ff3.wav,Hi-hat,0.0,7492.0,Attribution
1387ba89.wav,Knock,1.0,144948.0,Creative Commons 0
13903b82.wav,Meow,1.0,55152.0,Attribution
1391883f.wav,Bark,0.0,325467.0,Attribution
1393c9e0.wav,Oboe,1.0,355264.0,Attribution
1397ddc8.wav,Harmonica,0.0,325380.0,Attribution
139c42cb.wav,Flute,1.0,354882.0,Attribution
13ac472f.wav,Writing,1.0,347362.0,Creative Commons 0
13b2325b.wav,Oboe,0.0,355188.0,Attribution
13ca1116.wav,Oboe,0.0,373648.0,Creative Commons 0
13da16ae.wav,Double_bass,1.0,203742.0,Attribution
13db0700.wav,Drawer_open_or_close,0.0,155008.0,Creative Commons 0
13e15a49.wav,Fart,0.0,64137.0,Attribution
13ee6c44.wav,Bark,0.0,338326.0,Creative Commons 0
13f08982.wav,Burping_or_eructation,0.0,101173.0,Attribution
140027c6.wav,Telephone,1.0,168123.0,Creative Commons 0
1401c7ff.wav,Bark,0.0,325468.0,Attribution
14041f9a.wav,Acoustic_guitar,1.0,183023.0,Attribution
141291fc.wav,Hi-hat,0.0,28737.0,Attribution
1415b8b9.wav,Gong,1.0,59239.0,Attribution
14225f23.wav,Squeak,0.0,186742.0,Attribution
142cb2c4.wav,Violin_or_fiddle,1.0,55892.0,Creative Commons 0
142dac40.wav,Glockenspiel,1.0,325034.0,Attribution
14303ca5.wav,Acoustic_guitar,1.0,182960.0,Attribution
1430f062.wav,Snare_drum,0.0,245110.0,Creative Commons 0
14344787.wav,Microwave_oven,0.0,333026.0,Creative Commons 0
143f37eb.wav,Tambourine,1.0,375724.0,Creative Commons 0
1441c25b.wav,Clarinet,0.0,101671.0,Attribution
14577fc0.wav,Laughter,1.0,92377.0,Attribution
14683a1c.wav,Applause,0.0,241896.0,Attribution
14684ee8.wav,Trumpet,1.0,247125.0,Attribution
1468f23e.wav,Trumpet,0.0,331146.0,Creative Commons 0
146d5e25.wav,Bark,0.0,17810.0,Creative Commons 0
146fd7fd.wav,Cough,0.0,260907.0,Creative Commons 0
1472a525.wav,Shatter,1.0,216283.0,Attribution
147f4395.wav,Cello,0.0,68302.0,Attribution
147f61ff.wav,Bark,0.0,66587.0,Attribution
14819552.wav,Fart,0.0,202527.0,Creative Commons 0
148a199b.wav,Tambourine,0.0,382842.0,Attribution
1498eb6e.wav,Squeak,1.0,232897.0,Creative Commons 0
149ca673.wav,Acoustic_guitar,1.0,8485.0,Creative Commons 0
14a12f6c.wav,Clarinet,0.0,248380.0,Attribution
14ac7cbd.wav,Violin_or_fiddle,1.0,356284.0,Attribution
14b489cd.wav,Oboe,1.0,355076.0,Attribution
14b4f917.wav,Applause,0.0,102103.0,Creative Commons 0
14c22798.wav,Tambourine,0.0,219265.0,Creative Commons 0
14c476ad.wav,Tearing,0.0,30636.0,Creative Commons 0
14d06c29.wav,Oboe,0.0,355198.0,Attribution
14d0bd27.wav,Knock,0.0,370916.0,Attribution
14d18455.wav,Finger_snapping,0.0,119147.0,Creative Commons 0
14d37fb3.wav,Hi-hat,0.0,317097.0,Creative Commons 0
14e1442c.wav,Bark,0.0,217158.0,Attribution
14e15b48.wav,Acoustic_guitar,0.0,8451.0,Creative Commons 0
14e27632.wav,Knock,0.0,237937.0,Creative Commons 0
14ea05da.wav,Writing,0.0,152903.0,Creative Commons 0
14ef39a2.wav,Meow,1.0,333779.0,Creative Commons 0
14f13e6f.wav,Finger_snapping,1.0,346809.0,Attribution
14f26483.wav,Bark,0.0,338322.0,Attribution
14f80bcf.wav,Writing,0.0,321138.0,Creative Commons 0
14fc31e9.wav,Oboe,0.0,373627.0,Creative Commons 0
14fd19da.wav,Cello,0.0,68452.0,Attribution
1516d630.wav,Laughter,0.0,169806.0,Attribution
151a56b3.wav,Burping_or_eructation,0.0,90219.0,Creative Commons 0
151b80e7.wav,Computer_keyboard,1.0,379100.0,Creative Commons 0
15373464.wav,Microwave_oven,1.0,264153.0,Creative Commons 0
1539c925.wav,Tearing,0.0,46282.0,Attribution
1541af57.wav,Fart,0.0,64136.0,Attribution
1545dcf4.wav,Trumpet,0.0,49478.0,Attribution
1548d94a.wav,Burping_or_eructation,0.0,215327.0,Creative Commons 0
1549bbaf.wav,Clarinet,0.0,248359.0,Attribution
154df401.wav,Cello,1.0,246772.0,Attribution
1551f28a.wav,Violin_or_fiddle,1.0,55959.0,Creative Commons 0
155382a4.wav,Double_bass,0.0,203766.0,Attribution
155b4487.wav,Keys_jangling,1.0,85121.0,Attribution
156b378a.wav,Applause,0.0,209989.0,Attribution
156dd4a7.wav,Oboe,0.0,355300.0,Attribution
15703034.wav,Snare_drum,0.0,29793.0,Creative Commons 0
15914050.wav,Violin_or_fiddle,1.0,356163.0,Attribution
15939857.wav,Tambourine,0.0,323005.0,Creative Commons 0
159ea1c3.wav,Tearing,1.0,198233.0,Attribution
15aebea5.wav,Shatter,1.0,204140.0,Attribution
15b439e3.wav,Tearing,1.0,331609.0,Attribution
15b4b254.wav,Glockenspiel,1.0,348882.0,Creative Commons 0
15b6657d.wav,Hi-hat,0.0,26644.0,Attribution
15ba13c4.wav,Acoustic_guitar,1.0,58492.0,Attribution
15cade34.wav,Gong,0.0,18617.0,Attribution
15cb6baf.wav,Bass_drum,0.0,90672.0,Attribution
15cc274e.wav,Clarinet,0.0,357316.0,Attribution
15d67d1c.wav,Knock,0.0,164565.0,Creative Commons 0
15d798df.wav,Bass_drum,0.0,264601.0,Creative Commons 0
15d88b9d.wav,Bus,0.0,205403.0,Attribution
15dcc731.wav,Saxophone,1.0,13424.0,Creative Commons 0
15e43efb.wav,Violin_or_fiddle,1.0,373898.0,Creative Commons 0
15edc230.wav,Fireworks,0.0,321572.0,Creative Commons 0
15f7e867.wav,Bass_drum,1.0,41148.0,Attribution
1601a564.wav,Shatter,0.0,315646.0,Attribution
160507aa.wav,Hi-hat,0.0,51250.0,Creative Commons 0
160c92d7.wav,Acoustic_guitar,1.0,251091.0,Attribution
16127914.wav,Hi-hat,0.0,13246.0,Attribution
161bd007.wav,Bark,0.0,372532.0,Creative Commons 0
161be325.wav,Cello,0.0,17599.0,Creative Commons 0
161eeade.wav,Oboe,0.0,355280.0,Attribution
162276f0.wav,Clarinet,1.0,356536.0,Attribution
163ecf39.wav,Tearing,0.0,148447.0,Creative Commons 0
1640b1f9.wav,Burping_or_eructation,1.0,216237.0,Attribution
16488606.wav,Fireworks,1.0,349794.0,Creative Commons 0
1648effc.wav,Electric_piano,1.0,65754.0,Attribution
164fc190.wav,Drawer_open_or_close,1.0,20087.0,Attribution
1651cca4.wav,Trumpet,0.0,10767.0,Creative Commons 0
16568e3d.wav,Glockenspiel,1.0,348910.0,Creative Commons 0
1661aa86.wav,Burping_or_eructation,1.0,346147.0,Creative Commons 0
166269ab.wav,Tambourine,1.0,210653.0,Attribution
16670642.wav,Cough,0.0,331056.0,Attribution
166a1279.wav,Fart,0.0,71039.0,Attribution
166e17b0.wav,Drawer_open_or_close,0.0,157894.0,Attribution
167a4cd4.wav,Scissors,1.0,83702.0,Creative Commons 0
16833489.wav,Fireworks,0.0,209303.0,Attribution
16854911.wav,Chime,1.0,91452.0,Attribution
168adcd0.wav,Knock,0.0,53268.0,Attribution
169192c3.wav,Computer_keyboard,0.0,266776.0,Creative Commons 0
16965258.wav,Squeak,0.0,381963.0,Attribution
169a69f3.wav,Gunshot_or_gunfire,1.0,39066.0,Creative Commons 0
169acff4.wav,Finger_snapping,1.0,361760.0,Creative Commons 0
16b90ef0.wav,Chime,0.0,130586.0,Attribution
16c14c67.wav,Flute,0.0,85794.0,Attribution
16c8384b.wav,Bus,1.0,379376.0,Creative Commons 0
16c9a838.wav,Acoustic_guitar,1.0,182944.0,Attribution
16caff03.wav,Laughter,0.0,177066.0,Creative Commons 0
16d21bca.wav,Clarinet,0.0,384067.0,Attribution
16d49f55.wav,Squeak,0.0,51132.0,Creative Commons 0
16d51b04.wav,Laughter,0.0,203528.0,Creative Commons 0
16d5da39.wav,Snare_drum,0.0,144482.0,Creative Commons 0
16d7ab94.wav,Trumpet,1.0,247099.0,Attribution
16d8450e.wav,Chime,1.0,44156.0,Attribution
16d90624.wav,Fireworks,1.0,349822.0,Creative Commons 0
16db8d97.wav,Glockenspiel,1.0,325022.0,Attribution
16df86bb.wav,Fart,0.0,63917.0,Attribution
16e47626.wav,Double_bass,0.0,383563.0,Creative Commons 0
16e4d91a.wav,Bark,1.0,372527.0,Creative Commons 0
16eeb46e.wav,Cowbell,0.0,219628.0,Creative Commons 0
16ef3c60.wav,Harmonica,0.0,329110.0,Attribution
16f1d744.wav,Electric_piano,0.0,244672.0,Creative Commons 0
16f26de0.wav,Electric_piano,1.0,12758.0,Attribution
16f8b122.wav,Gong,0.0,203244.0,Creative Commons 0
1704b6b1.wav,Violin_or_fiddle,0.0,56225.0,Creative Commons 0
170946f3.wav,Meow,0.0,85238.0,Creative Commons 0
170950ce.wav,Drawer_open_or_close,1.0,117644.0,Attribution
170eeda2.wav,Applause,1.0,241905.0,Attribution
1719d5f5.wav,Fart,1.0,85136.0,Attribution
1726fa04.wav,Knock,0.0,260224.0,Creative Commons 0
172d7f14.wav,Cowbell,0.0,90993.0,Creative Commons 0
172e4f11.wav,Cowbell,1.0,91168.0,Creative Commons 0
1732f391.wav,Harmonica,0.0,111384.0,Attribution
17429629.wav,Harmonica,1.0,116948.0,Creative Commons 0
1749fc99.wav,Oboe,1.0,355166.0,Attribution
174baf55.wav,Laughter,0.0,152911.0,Attribution
1755b07f.wav,Cough,0.0,19804.0,Attribution
175dd339.wav,Scissors,0.0,268760.0,Creative Commons 0
1760ba6f.wav,Meow,1.0,192047.0,Creative Commons 0
17619cbe.wav,Shatter,0.0,195624.0,Attribution
1762fe64.wav,Glockenspiel,1.0,348916.0,Creative Commons 0
176b95db.wav,Telephone,1.0,188693.0,Creative Commons 0
176c5f52.wav,Bark,0.0,9032.0,Creative Commons 0
176cd35e.wav,Chime,1.0,221681.0,Creative Commons 0
1775d5a0.wav,Cough,0.0,148211.0,Creative Commons 0
17855456.wav,Harmonica,0.0,328829.0,Creative Commons 0
1787d4d9.wav,Gunshot_or_gunfire,1.0,371041.0,Creative Commons 0
1787f4e8.wav,Electric_piano,0.0,61826.0,Attribution
17898a27.wav,Cough,0.0,351154.0,Creative Commons 0
17a1c228.wav,Scissors,0.0,233247.0,Attribution
17a853e4.wav,Burping_or_eructation,1.0,344406.0,Creative Commons 0
17b9396e.wav,Applause,0.0,166434.0,Attribution
17c7a30d.wav,Violin_or_fiddle,1.0,2432.0,Attribution
17cbf99c.wav,Trumpet,0.0,10851.0,Creative Commons 0
17d5e08b.wav,Gong,1.0,222304.0,Attribution
17d87e42.wav,Violin_or_fiddle,1.0,247876.0,Attribution
17dfc83c.wav,Glockenspiel,1.0,348895.0,Creative Commons 0
17e247fc.wav,Double_bass,0.0,383632.0,Creative Commons 0
17f32070.wav,Snare_drum,0.0,209831.0,Creative Commons 0
17f82c05.wav,Acoustic_guitar,1.0,41678.0,Attribution
17f858d5.wav,Snare_drum,0.0,250553.0,Creative Commons 0
17fe000f.wav,Writing,1.0,377838.0,Attribution
180911ae.wav,Flute,0.0,88491.0,Creative Commons 0
180cd1d7.wav,Trumpet,1.0,374174.0,Creative Commons 0
18267e3e.wav,Flute,1.0,354447.0,Attribution
1827e52f.wav,Tambourine,1.0,210671.0,Attribution
182919ec.wav,Knock,1.0,349243.0,Attribution
182d509a.wav,Cough,1.0,331052.0,Attribution
18320055.wav,Squeak,0.0,29598.0,Attribution
18479aa7.wav,Chime,1.0,181269.0,Creative Commons 0
18492a23.wav,Violin_or_fiddle,1.0,373870.0,Creative Commons 0
184ca1c7.wav,Cowbell,0.0,91009.0,Creative Commons 0
186311f0.wav,Tambourine,0.0,382880.0,Attribution
18674495.wav,Violin_or_fiddle,0.0,56076.0,Creative Commons 0
18683b52.wav,Bark,1.0,348129.0,Creative Commons 0
18829f93.wav,Cough,1.0,337678.0,Creative Commons 0
18838b94.wav,Fart,1.0,61419.0,Attribution
18865530.wav,Flute,1.0,354493.0,Attribution
188acf6a.wav,Cello,1.0,358247.0,Attribution
188b88ed.wav,Microwave_oven,1.0,144226.0,Attribution
188cfb1b.wav,Laughter,1.0,92368.0,Attribution
